Cutoff >1
N1 20000
MaxLen1 12
nHaps NHaps nSp single_nucleotide_pDNCs pDNC_recovered
7 4 11 0.0334346504559 0.250759878419 5 2616 974 |3, 2, 0, 0|105, 53, 2, 0|623, 972, 20, 20|196, 522, 7, 11|17, 62, 1, 0
7 3 11 0.0364741641337 0.250759878419 4 3137 989 |3, 1, 0, 0|105, 48, 2, 0|705, 1378, 21, 33|134, 610, 8, 12|11, 64, 0, 2
7 2 11 0.0334346504559 0.246200607903 4 2900 926 |3, 1, 0, 0|105, 45, 2, 0|653, 1216, 18, 29|135, 584, 2, 16|7, 80, 1, 3
7 1 11 0.0288753799392 0.238601823708 4 3402 900 |3, 1, 0, 0|105, 66, 2, 0|646, 1411, 19, 30|117, 876, 3, 28|5, 88, 0, 2
8 10 11 0.0395136778116 0.246200607903 4 3333 1045 |3, 1, 0, 0|105, 62, 2, 0|770, 1478, 27, 82|120, 526, 2, 53|16, 71, 0, 15
8 9 11 0.0379939209726 0.258358662614 5 2873 1188 |3, 2, 0, 0|105, 47, 2, 0|856, 990, 27, 21|178, 537, 5, 17|12, 70, 0, 1
8 8 11 0.0197568389058 0.241641337386 6 5269 874 |3, 3, 0, 0|105, 122, 2, 1|678, 2429, 19, 480|60, 833, 2, 348|5, 93, 0, 86
8 7 11 0.0364741641337 0.249240121581 3 2600 932 |3, 0, 0, 0|105, 104, 2, 1|670, 862, 27, 10|117, 593, 3, 10|5, 85, 0, 3
8 6 11 0.0334346504559 0.252279635258 3 3248 1268 |3, 0, 0, 0|105, 45, 2, 0|904, 1181, 29, 19|207, 647, 12, 17|6, 71, 0, 0
8 5 11 0.0379939209726 0.252279635258 4 4073 1011 |3, 1, 0, 0|105, 57, 2, 0|804, 1992, 22, 171|72, 646, 1, 117|2, 53, 0, 25
8 4 11 0.0364741641337 0.246200607903 3 3180 1122 |3, 0, 0, 0|105, 49, 2, 0|821, 1238, 22, 23|152, 644, 5, 17|10, 80, 2, 7
8 3 11 0.0349544072948 0.246200607903 3 3760 897 |3, 0, 0, 0|105, 60, 2, 0|684, 1813, 26, 258|56, 544, 2, 51|18, 98, 1, 39
8 2 11 0.0364741641337 0.247720364742 4 2841 1025 |3, 1, 0, 0|105, 41, 2, 0|778, 903, 24, 62|106, 607, 1, 118|6, 59, 0, 25
8 1 11 0.0395136778116 0.249240121581 3 3164 1213 |3, 0, 0, 0|105, 39, 2, 0|858, 1024, 28, 13|201, 762, 7, 21|9, 88, 0, 4
9 10 11 0.0425531914894 0.259878419453 4 2750 1191 |3, 1, 0, 0|105, 36, 2, 0|852, 780, 28, 109|182, 481, 5, 82|14, 66, 0, 4
9 9 11 0.0349544072948 0.241641337386 3 2703 1038 |3, 0, 0, 0|105, 73, 2, 0|704, 827, 21, 7|194, 672, 6, 8|3, 76, 0, 2
9 8 11 0.0364741641337 0.253799392097 4 3158 1152 |3, 1, 0, 0|105, 49, 2, 0|836, 1270, 26, 26|169, 576, 4, 15|7, 66, 0, 3
9 7 11 0.0455927051672 0.270516717325 5 2338 1309 |3, 2, 0, 0|105, 81, 2, 1|902, 477, 26, 7|244, 393, 8, 11|19, 54, 0, 3
9 6 11 0.0440729483283 0.26443768997 3 2901 1346 |3, 0, 0, 0|105, 40, 2, 0|887, 930, 26, 20|293, 450, 21, 53|8, 51, 1, 11
9 5 11 0.0364741641337 0.252279635258 3 3684 1023 |3, 0, 0, 0|105, 100, 2, 1|786, 1560, 28, 117|89, 703, 6, 72|4, 97, 0, 11
9 4 11 0.0364741641337 0.253799392097 3 3016 1343 |3, 0, 0, 0|105, 34, 2, 0|856, 744, 24, 10|312, 747, 16, 15|24, 122, 1, 1
9 3 11 0.0425531914894 0.255319148936 4 2616 1240 |3, 1, 0, 0|105, 36, 2, 0|875, 823, 24, 20|208, 370, 7, 54|14, 64, 2, 8
9 2 11 0.0349544072948 0.262917933131 3 2721 1196 |3, 0, 0, 0|105, 91, 2, 1|852, 775, 25, 18|193, 518, 5, 8|9, 111, 2, 3
9 1 11 0.0395136778116 0.261398176292 5 2792 923 |3, 2, 0, 0|105, 101, 2, 1|686, 844, 31, 276|83, 432, 7, 131|6, 36, 0, 46
10 10 11 0.0379939209726 0.256838905775 4 2907 1056 |3, 1, 0, 0|105, 41, 2, 0|751, 1060, 23, 23|143, 621, 2, 7|27, 98, 0, 0
10 9 11 0.0349544072948 0.249240121581 5 2755 1004 |3, 2, 0, 0|105, 98, 2, 1|727, 950, 25, 15|130, 595, 6, 9|5, 80, 1, 1
10 8 11 0.0410334346505 0.258358662614 4 2807 1327 |3, 1, 0, 0|105, 27, 2, 0|899, 710, 25, 9|256, 640, 11, 16|26, 74, 0, 3
10 7 11 0.0425531914894 0.255319148936 4 2758 1387 |3, 1, 0, 0|105, 25, 2, 0|938, 518, 24, 9|269, 650, 8, 15|36, 148, 2, 5
10 6 11 0.0410334346505 0.258358662614 4 2992 1188 |3, 1, 0, 0|105, 89, 2, 1|827, 874, 24, 13|211, 686, 6, 15|10, 111, 0, 14
10 5 11 0.0410334346505 0.262917933131 3 3680 1072 |3, 0, 0, 0|105, 92, 2, 1|808, 1400, 24, 206|116, 592, 6, 163|8, 112, 0, 42
10 4 11 0.0212765957447 0.259878419453 6 2931 949 |3, 3, 0, 0|105, 176, 2, 2|659, 1258, 21, 29|143, 454, 2, 7|12, 52, 2, 1
10 3 11 0.0288753799392 0.261398176292 5 3459 982 |3, 2, 0, 0|105, 108, 2, 1|720, 1577, 23, 26|116, 650, 5, 26|8, 79, 0, 8
10 2 11 0.0410334346505 0.255319148936 3 2389 1068 |3, 0, 0, 0|105, 99, 2, 1|742, 798, 24, 18|177, 321, 7, 8|8, 76, 0, 0
10 1 11 0.0410334346505 0.258358662614 4 2656 1215 |3, 1, 0, 0|105, 89, 2, 1|827, 529, 25, 9|217, 733, 6, 12|26, 62, 4, 5
11 10 11 0.0425531914894 0.267477203647 3 3302 1455 |3, 0, 0, 0|105, 38, 2, 0|936, 862, 25, 16|336, 781, 23, 16|23, 127, 2, 7
11 9 11 0.0379939209726 0.259878419453 4 3742 803 |3, 1, 0, 0|105, 52, 2, 0|600, 1422, 18, 874|64, 478, 4, 47|7, 53, 0, 12
11 8 11 0.0440729483283 0.262917933131 4 2593 1388 |3, 1, 0, 0|105, 30, 2, 0|994, 740, 23, 19|236, 364, 7, 7|18, 42, 0, 2
11 7 11 0.0410334346505 0.262917933131 4 2841 1280 |3, 1, 0, 0|105, 36, 2, 0|856, 950, 34, 20|240, 427, 20, 47|19, 72, 1, 8
11 6 11 0.0455927051672 0.258358662614 4 2602 1300 |3, 1, 0, 0|105, 35, 2, 0|876, 760, 25, 12|255, 423, 10, 10|24, 61, 0, 0
11 5 11 0.0303951367781 0.261398176292 5 3015 960 |3, 2, 0, 0|105, 179, 2, 2|701, 1365, 18, 34|121, 411, 6, 12|4, 46, 0, 4
11 4 11 0.0364741641337 0.262917933131 4 2678 1027 |3, 1, 0, 0|105, 99, 2, 1|722, 906, 25, 15|155, 535, 9, 23|6, 63, 0, 8
11 3 11 0.0395136778116 0.259878419453 5 2293 1198 |3, 2, 0, 0|105, 85, 2, 1|789, 502, 24, 11|235, 404, 7, 8|32, 81, 1, 1
11 2 11 0.0471124620061 0.265957446809 3 3139 1156 |3, 0, 0, 0|105, 82, 2, 1|838, 567, 21, 161|168, 525, 8, 525|10, 49, 1, 73
11 1 11 0.0258358662614 0.255319148936 7 3899 612 |3, 4, 0, 0|105, 200, 2, 2|430, 1774, 14, 819|54, 344, 2, 87|2, 33, 0, 24
12 10 11 0.0379939209726 0.255319148936 4 2966 1382 |3, 1, 0, 0|105, 83, 2, 1|884, 726, 24, 15|304, 596, 9, 14|47, 145, 4, 3
12 9 11 0.0440729483283 0.262917933131 3 2884 1173 |3, 0, 0, 0|105, 32, 2, 0|791, 873, 25, 20|193, 594, 9, 15|43, 175, 2, 2
12 8 11 0.0471124620061 0.255319148936 3 2873 1188 |3, 0, 0, 0|105, 37, 2, 0|835, 986, 22, 21|197, 500, 7, 43|17, 81, 0, 17
12 7 11 0.0425531914894 0.255319148936 4 3686 1483 |3, 1, 0, 0|105, 28, 2, 0|899, 1147, 25, 24|394, 825, 12, 26|41, 151, 2, 1
12 6 11 0.0410334346505 0.267477203647 4 2884 958 |3, 1, 0, 0|105, 39, 2, 0|683, 1118, 29, 52|119, 513, 4, 85|13, 106, 0, 12
12 5 11 0.048632218845 0.267477203647 4 2791 1735 |3, 1, 0, 0|105, 22, 2, 0|978, 367, 19, 3|546, 550, 28, 17|50, 95, 4, 1
12 4 11 0.0455927051672 0.265957446809 3 3217 1376 |3, 0, 0, 0|105, 40, 2, 0|905, 1033, 26, 19|291, 617, 11, 12|30, 118, 3, 2
12 3 11 0.0471124620061 0.26443768997 4 3291 1496 |3, 1, 0, 0|105, 30, 2, 0|933, 852, 26, 25|373, 658, 13, 80|41, 135, 0, 14
12 2 11 0.0455927051672 0.256838905775 4 3040 1302 |3, 1, 0, 0|105, 19, 2, 0|874, 975, 23, 13|261, 594, 11, 54|22, 81, 1, 1
12 1 11 0.0440729483283 0.265957446809 3 3270 1399 |3, 0, 0, 0|105, 29, 2, 0|865, 866, 28, 15|317, 781, 23, 23|54, 153, 2, 4
13 10 11 0.0364741641337 0.261398176292 4 2926 1025 |3, 1, 0, 0|105, 84, 2, 1|735, 1025, 19, 27|132, 611, 4, 23|23, 121, 2, 8
13 9 11 0.0455927051672 0.267477203647 4 3148 1423 |3, 1, 0, 0|105, 30, 2, 0|937, 844, 29, 13|296, 719, 9, 18|42, 96, 0, 4
13 8 11 0.0471124620061 0.262917933131 4 2677 1021 |3, 1, 0, 0|105, 46, 2, 0|693, 1077, 26, 24|151, 434, 18, 21|21, 50, 2, 3
13 7 11 0.0440729483283 0.267477203647 4 2905 1376 |3, 1, 0, 0|105, 30, 2, 0|910, 736, 28, 16|279, 588, 20, 24|28, 123, 1, 11
13 6 11 0.0379939209726 0.273556231003 3 3154 1116 |3, 0, 0, 0|105, 34, 2, 0|759, 1149, 23, 21|196, 706, 12, 22|15, 101, 1, 5
13 5 11 0.0425531914894 0.259878419453 3 3465 1216 |3, 0, 0, 0|105, 96, 2, 1|774, 1020, 24, 13|276, 929, 10, 18|22, 169, 0, 3
13 4 11 0.0455927051672 0.267477203647 4 3320 1311 |3, 1, 0, 0|105, 46, 2, 0|852, 1242, 22, 25|275, 600, 7, 25|43, 64, 2, 6
13 3 11 0.048632218845 0.262917933131 4 2699 1355 |3, 1, 0, 0|105, 80, 2, 1|895, 626, 22, 10|294, 524, 9, 45|24, 52, 1, 5
13 2 11 0.0440729483283 0.26443768997 3 3203 1083 |3, 0, 0, 0|105, 50, 2, 0|774, 1367, 23, 32|144, 510, 3, 9|29, 150, 0, 2
13 1 11 0.0440729483283 0.26443768997 3 3018 1288 |3, 0, 0, 0|105, 36, 2, 0|862, 950, 23, 14|258, 633, 6, 22|29, 75, 0, 0
14 10 11 0.0440729483283 0.259878419453 3 2964 1307 |3, 0, 0, 0|105, 34, 2, 0|850, 909, 21, 17|290, 571, 9, 24|25, 101, 2, 1
14 9 11 0.048632218845 0.267477203647 5 3206 1264 |3, 2, 0, 0|105, 39, 2, 0|857, 1254, 25, 22|240, 538, 16, 14|14, 66, 2, 7
14 8 11 0.0440729483283 0.265957446809 4 2710 1004 |3, 1, 0, 0|105, 91, 2, 1|714, 1033, 24, 23|139, 458, 1, 12|15, 85, 1, 2
14 7 11 0.0425531914894 0.261398176292 4 3367 1567 |3, 1, 0, 0|105, 22, 2, 0|914, 629, 26, 8|462, 951, 11, 25|41, 161, 3, 3
14 6 11 0.0455927051672 0.255319148936 4 2923 1201 |3, 1, 0, 0|105, 36, 2, 0|778, 1203, 25, 31|237, 375, 8, 9|42, 65, 1, 2
14 5 11 0.0471124620061 0.268996960486 4 2544 1622 |3, 1, 0, 0|105, 27, 2, 0|943, 450, 23, 3|485, 363, 14, 10|46, 59, 1, 9
14 4 11 0.0440729483283 0.265957446809 3 3955 1448 |3, 0, 0, 0|105, 35, 2, 0|891, 1164, 24, 22|379, 1054, 12, 32|32, 195, 0, 5
14 3 11 0.0501519756839 0.268996960486 3 2888 1427 |3, 0, 0, 0|105, 24, 2, 0|853, 560, 25, 12|378, 706, 17, 25|42, 127, 2, 7
14 2 11 0.0455927051672 0.273556231003 3 2768 1058 |3, 0, 0, 0|105, 39, 2, 0|747, 989, 24, 18|158, 527, 3, 44|16, 91, 0, 2
14 1 11 0.0471124620061 0.26443768997 4 3417 1399 |3, 1, 0, 0|105, 30, 2, 0|850, 1131, 24, 29|370, 701, 6, 23|39, 101, 0, 2
15 10 11 0.0410334346505 0.259878419453 4 2720 1443 |3, 1, 0, 0|105, 86, 2, 1|898, 588, 27, 10|362, 456, 11, 10|31, 124, 4, 1
15 9 11 0.0516717325228 0.270516717325 3 3075 1019 |3, 0, 0, 0|105, 50, 2, 0|712, 1473, 21, 41|144, 374, 7, 44|23, 70, 2, 4
15 8 11 0.0531914893617 0.273556231003 4 2850 1627 |3, 1, 0, 0|105, 25, 2, 0|994, 563, 26, 13|427, 464, 17, 44|51, 107, 2, 6
15 7 11 0.0516717325228 0.265957446809 3 3628 1415 |3, 0, 0, 0|105, 36, 2, 0|888, 1145, 23, 25|351, 828, 8, 22|32, 154, 3, 3
15 6 11 0.0471124620061 0.267477203647 4 3277 1549 |3, 1, 0, 0|105, 22, 2, 0|980, 809, 28, 13|388, 722, 11, 26|28, 128, 4, 7
15 5 11 0.0471124620061 0.272036474164 4 2764 1563 |3, 1, 0, 0|105, 64, 2, 1|987, 499, 35, 25|371, 440, 22, 71|36, 82, 2, 18
15 4 11 0.0516717325228 0.265957446809 3 3281 1693 |3, 0, 0, 0|105, 21, 2, 0|1003, 455, 27, 3|495, 901, 25, 15|31, 187, 2, 6
15 3 11 0.0471124620061 0.259878419453 4 2865 1369 |3, 1, 0, 0|105, 37, 2, 0|841, 910, 25, 14|353, 477, 12, 9|25, 48, 3, 0
15 2 11 0.0440729483283 0.267477203647 3 2850 1472 |3, 0, 0, 0|105, 75, 2, 1|929, 622, 29, 7|338, 543, 31, 27|28, 89, 7, 14
15 1 11 0.048632218845 0.259878419453 4 2651 1243 |3, 1, 0, 0|105, 35, 2, 0|824, 736, 24, 16|227, 508, 11, 17|47, 92, 0, 3
16 10 11 0.0516717325228 0.272036474164 3 2790 1210 |3, 0, 0, 0|105, 84, 2, 1|830, 843, 21, 13|220, 541, 9, 12|20, 83, 0, 3
16 9 11 0.0471124620061 0.265957446809 4 3496 1507 |3, 1, 0, 0|105, 35, 2, 0|928, 1161, 27, 31|367, 625, 16, 45|58, 84, 1, 7
16 8 11 0.0455927051672 0.265957446809 3 3109 1348 |3, 0, 0, 0|105, 31, 2, 0|867, 900, 24, 14|321, 636, 6, 37|20, 114, 0, 29
16 7 11 0.0471124620061 0.276595744681 3 3078 1640 |3, 0, 0, 0|105, 26, 2, 0|981, 744, 25, 21|459, 479, 21, 39|43, 128, 1, 1
16 6 11 0.0501519756839 0.26443768997 3 2833 1547 |3, 0, 0, 0|105, 35, 2, 0|929, 826, 25, 18|421, 340, 15, 8|44, 58, 3, 1
16 5 11 0.0531914893617 0.265957446809 3 2686 1472 |3, 0, 0, 0|105, 76, 2, 1|877, 519, 23, 4|411, 533, 12, 15|37, 65, 2, 1
16 4 11 0.0471124620061 0.265957446809 4 3048 1127 |3, 1, 0, 0|105, 36, 2, 0|788, 1298, 25, 31|170, 464, 6, 20|26, 62, 2, 9
16 3 11 0.0410334346505 0.268996960486 3 2687 1172 |3, 0, 0, 0|105, 93, 2, 1|778, 844, 33, 16|202, 472, 22, 17|23, 67, 4, 5
16 2 11 0.0471124620061 0.270516717325 3 3271 1611 |3, 0, 0, 0|105, 33, 2, 0|983, 856, 27, 18|423, 614, 17, 35|50, 98, 1, 6
16 1 11 0.0501519756839 0.265957446809 4 2697 1595 |3, 1, 0, 0|105, 27, 2, 0|899, 495, 30, 6|468, 493, 38, 30|39, 40, 11, 10
17 10 11 0.0501519756839 0.273556231003 3 3275 1304 |3, 0, 0, 0|105, 86, 2, 1|873, 978, 29, 27|255, 675, 4, 60|31, 126, 2, 18
17 9 11 0.0440729483283 0.267477203647 4 2849 1494 |3, 1, 0, 0|105, 22, 2, 0|970, 834, 36, 46|331, 331, 15, 59|32, 52, 0, 10
17 8 11 0.0531914893617 0.27811550152 3 2636 1497 |3, 0, 0, 0|105, 22, 2, 0|921, 574, 23, 7|393, 433, 11, 13|38, 89, 1, 1
17 7 11 0.0531914893617 0.275075987842 3 2648 1305 |3, 0, 0, 0|105, 85, 2, 1|869, 695, 21, 16|267, 395, 13, 36|23, 100, 2, 15
17 6 11 0.0455927051672 0.276595744681 4 2776 1075 |3, 1, 0, 0|105, 30, 2, 0|756, 949, 24, 46|164, 495, 7, 81|12, 77, 2, 22
