Cutoff >1
N1 20000
MaxLen1 12
nHaps NHaps nSp single_nucleotide_pDNCs pDNC_recovered
3 9 87 0.0289193302892 0.468797564688 0 14999 3590 |0, 0, 0, 0|52, 94, 1, 10|1579, 3855, 217, 570|996, 3599, 361, 1257|214, 1179, 170, 845
3 8 87 0.0289193302892 0.467275494673 0 14690 3720 |0, 0, 0, 0|52, 152, 1, 4|1600, 3650, 233, 571|1027, 3264, 391, 1347|236, 1105, 180, 877
3 7 87 0.0380517503805 0.459665144597 0 14637 4416 |0, 0, 0, 0|52, 83, 1, 8|1887, 3197, 249, 536|1261, 3151, 450, 1230|294, 1150, 222, 866
3 6 87 0.0350076103501 0.48097412481 0 14822 4028 |0, 0, 0, 0|52, 59, 1, 5|1785, 3205, 238, 540|1134, 3443, 390, 1312|242, 1225, 186, 1005
3 5 87 0.0167427701674 0.470319634703 0 14561 3170 |0, 0, 0, 0|52, 220, 1, 14|1396, 3638, 164, 914|881, 3083, 311, 1614|210, 882, 155, 1026
3 4 87 0.0380517503805 0.468797564688 0 14133 3558 |0, 0, 0, 0|52, 154, 1, 7|1502, 3420, 216, 709|988, 2894, 390, 1431|221, 987, 188, 973
3 3 87 0.0182648401826 0.464231354642 0 15299 4316 |0, 0, 0, 0|52, 88, 1, 6|1861, 3753, 256, 574|1200, 3380, 447, 1281|281, 1122, 218, 779
3 2 87 0.0182648401826 0.465753424658 0 14434 2756 |0, 0, 0, 0|52, 152, 1, 5|1265, 3885, 186, 643|736, 3324, 253, 1594|142, 1043, 121, 1032
3 1 87 0.0380517503805 0.48401826484 0 14156 3075 |0, 0, 0, 0|52, 155, 1, 6|1430, 3687, 193, 627|785, 3147, 292, 1449|184, 1027, 138, 983
4 10 87 0.0228310502283 0.470319634703 0 14015 3060 |0, 0, 0, 0|52, 97, 1, 2|1450, 3366, 203, 632|798, 3191, 252, 1562|177, 970, 127, 1135
4 9 87 0.0395738203957 0.461187214612 0 14332 4456 |0, 0, 0, 0|52, 73, 1, 5|1907, 2927, 289, 586|1312, 3077, 417, 1174|281, 1179, 197, 855
4 8 87 0.0471841704718 0.490106544901 0 14055 5156 |0, 0, 0, 0|52, 53, 1, 3|2143, 2937, 277, 314|1530, 2895, 537, 854|347, 1230, 269, 613
4 7 87 0.0350076103501 0.493150684932 0 15168 4393 |0, 0, 0, 0|52, 55, 1, 3|1865, 3287, 245, 558|1252, 3432, 472, 1263|264, 1231, 242, 946
4 6 87 0.0365296803653 0.468797564688 0 14982 4454 |0, 0, 0, 0|52, 51, 1, 3|1956, 3192, 259, 508|1206, 3231, 430, 1362|315, 1233, 235, 948
4 5 87 0.0380517503805 0.467275494673 0 15033 5015 |0, 0, 0, 0|52, 72, 1, 7|2078, 2990, 269, 507|1457, 3164, 478, 1211|368, 1187, 312, 880
4 4 87 0.0517503805175 0.48401826484 0 14475 4741 |0, 0, 0, 0|52, 78, 1, 7|1930, 3128, 271, 526|1392, 2919, 482, 1159|336, 1072, 277, 845
4 3 87 0.0456621004566 0.477929984779 0 14555 4282 |0, 0, 0, 0|52, 62, 1, 3|1841, 3205, 238, 495|1195, 3290, 410, 1097|308, 1287, 237, 834
4 2 87 0.0426179604262 0.479452054795 0 14089 3505 |0, 0, 0, 0|52, 170, 1, 6|1499, 3494, 222, 574|976, 2938, 364, 1378|237, 1028, 154, 996
4 1 87 0.0289193302892 0.458143074581 0 15029 5706 |0, 0, 0, 0|52, 49, 1, 3|2341, 2974, 285, 325|1678, 3195, 571, 869|429, 1160, 349, 748
5 10 87 0.0258751902588 0.476407914764 0 14137 4186 |0, 0, 0, 0|51, 67, 1, 2|1870, 2916, 228, 545|1153, 3002, 440, 1511|251, 919, 192, 989
5 9 87 0.041095890411 0.48097412481 0 13604 3710 |0, 0, 0, 0|52, 128, 1, 3|1609, 3146, 222, 480|1043, 3048, 365, 1195|237, 1029, 181, 865
5 8 87 0.0502283105023 0.468797564688 0 14318 5528 |0, 0, 0, 0|52, 27, 1, 1|2291, 2663, 300, 265|1632, 3108, 516, 899|414, 1152, 322, 675
5 7 87 0.0426179604262 0.474885844749 0 14024 4866 |0, 0, 0, 0|52, 57, 1, 2|2075, 2917, 254, 426|1421, 2885, 495, 988|302, 1083, 266, 800
5 6 87 0.0441400304414 0.467275494673 0 14141 5452 |0, 0, 0, 0|52, 28, 1, 1|2208, 2454, 287, 306|1613, 2882, 587, 916|388, 1317, 316, 785
5 5 87 0.0380517503805 0.479452054795 0 13691 4516 |0, 0, 0, 0|52, 45, 1, 2|1930, 2484, 281, 380|1302, 3002, 425, 1168|287, 1136, 238, 958
5 4 87 0.0426179604262 0.464231354642 0 14952 5978 |0, 0, 0, 0|52, 69, 1, 5|2355, 2961, 327, 409|1810, 2889, 604, 931|497, 1049, 332, 661
5 3 87 0.0547945205479 0.487062404871 0 13827 4509 |0, 0, 0, 0|52, 102, 1, 3|1921, 2758, 262, 465|1268, 2901, 442, 1112|321, 1052, 242, 925
5 2 87 0.0517503805175 0.471841704718 0 14200 4794 |0, 0, 0, 0|52, 40, 1, 3|2097, 2552, 257, 435|1299, 3104, 481, 1068|335, 1322, 272, 882
5 1 87 0.0502283105023 0.482496194825 0 14462 5092 |0, 0, 0, 0|52, 52, 1, 4|2075, 2780, 256, 410|1521, 3023, 551, 1103|351, 1156, 285, 842
6 10 87 0.0593607305936 0.48097412481 0 13608 6405 |0, 0, 0, 0|52, 34, 1, 1|2606, 2058, 327, 263|1895, 2388, 679, 755|490, 1048, 355, 656
6 9 87 0.0517503805175 0.496194824962 0 14113 5024 |0, 0, 0, 0|52, 65, 1, 5|1985, 2754, 280, 474|1486, 2861, 550, 1034|361, 1048, 309, 848
6 8 87 0.0426179604262 0.482496194825 0 13400 5338 |0, 0, 0, 0|52, 23, 1, 2|2300, 2101, 281, 325|1580, 2710, 520, 1005|359, 1012, 245, 884
6 7 87 0.0608828006088 0.477929984779 0 13970 5031 |0, 0, 0, 0|52, 57, 1, 2|2069, 2714, 290, 369|1531, 2973, 465, 896|357, 1164, 266, 764
6 6 87 0.0471841704718 0.493150684932 0 14102 3702 |0, 0, 0, 0|52, 127, 1, 7|1609, 3316, 208, 667|1023, 2828, 361, 1400|226, 1057, 222, 998
6 5 87 0.0441400304414 0.462709284627 0 14295 4895 |0, 0, 0, 0|52, 54, 1, 3|2037, 2949, 272, 404|1417, 3088, 483, 1040|368, 1074, 265, 788
6 4 87 0.0532724505327 0.485540334855 0 14669 6104 |0, 0, 0, 0|52, 50, 1, 3|2360, 2627, 296, 437|1856, 2696, 664, 1069|498, 935, 377, 748
6 3 87 0.0593607305936 0.485540334855 0 14051 5679 |0, 0, 0, 0|52, 50, 1, 3|2333, 2696, 313, 347|1668, 2714, 580, 790|416, 1062, 316, 710
6 2 87 0.0365296803653 0.48401826484 0 13856 3688 |0, 0, 0, 0|52, 134, 1, 5|1598, 3297, 213, 632|1027, 2913, 389, 1299|222, 1053, 186, 835
6 1 87 0.0502283105023 0.479452054795 0 13513 5594 |0, 0, 0, 0|52, 41, 1, 2|2316, 2288, 280, 318|1640, 2714, 548, 877|431, 1054, 326, 625
7 10 87 0.0517503805175 0.476407914764 0 13552 4372 |0, 0, 0, 0|52, 92, 1, 3|1882, 2740, 226, 451|1271, 2753, 419, 1151|286, 1023, 235, 967
7 9 87 0.0547945205479 0.476407914764 0 14294 6578 |0, 0, 0, 0|52, 47, 1, 3|2515, 2370, 312, 452|2036, 2365, 696, 957|522, 870, 444, 652
7 8 87 0.0669710806697 0.48097412481 0 13708 5067 |0, 0, 0, 0|52, 88, 1, 4|2039, 2999, 255, 439|1491, 2562, 558, 907|378, 928, 293, 714
7 7 87 0.0547945205479 0.496194824962 0 14319 5553 |0, 0, 0, 0|52, 39, 1, 5|2295, 2622, 279, 411|1601, 2801, 577, 1000|398, 1138, 350, 750
7 6 87 0.0456621004566 0.474885844749 0 14272 5108 |0, 0, 0, 0|52, 58, 1, 4|2147, 2862, 283, 378|1444, 3011, 527, 984|359, 1123, 295, 744
7 5 87 0.0563165905632 0.497716894977 0 14480 5612 |0, 0, 0, 0|52, 40, 1, 2|2269, 2743, 305, 326|1654, 2966, 569, 883|445, 1221, 317, 687
7 4 87 0.0487062404871 0.479452054795 0 13852 5397 |0, 0, 0, 0|52, 44, 1, 4|2220, 2820, 271, 307|1602, 2826, 559, 836|392, 999, 300, 619
7 3 87 0.0593607305936 0.497716894977 0 13788 5651 |0, 0, 0, 0|52, 46, 1, 3|2262, 2465, 305, 377|1690, 2623, 564, 855|474, 1038, 303, 730
7 2 87 0.0456621004566 0.48401826484 0 14202 5062 |0, 0, 0, 0|52, 52, 1, 2|2117, 3068, 267, 400|1390, 3004, 514, 842|416, 1115, 305, 657
7 1 87 0.0380517503805 0.470319634703 0 14065 4512 |0, 0, 0, 0|52, 54, 1, 4|1884, 2665, 244, 430|1319, 2994, 448, 1237|333, 1192, 231, 977
8 10 87 0.041095890411 0.473363774734 0 14542 5400 |0, 0, 0, 0|52, 45, 1, 5|2227, 2822, 259, 438|1591, 2948, 545, 969|393, 1177, 332, 738
