Cutoff >1
N1 20000
MaxLen1 12
nHaps NHaps nSp single_nucleotide_pDNCs pDNC_recovered
9 3 11 0.0288753799392 0.275075987842 2 223 119 |2, 0, 0, 0|0, 16, 0, 0|76, 45, 0, 0|19, 25, 2, 1|13, 17, 7, 0
9 2 11 0.0334346504559 0.275075987842 2 154 122 |2, 0, 0, 0|0, 0, 0, 0|82, 6, 0, 0|24, 16, 5, 4|7, 4, 2, 2
9 1 11 0.031914893617 0.268996960486 2 172 128 |2, 0, 0, 0|0, 0, 0, 0|77, 5, 0, 0|29, 24, 7, 1|7, 14, 6, 0
10 10 11 0.0334346504559 0.27811550152 2 162 123 |2, 0, 0, 0|0, 0, 0, 0|80, 5, 0, 0|26, 21, 7, 2|4, 11, 4, 0
10 9 11 0.0364741641337 0.287234042553 2 220 129 |2, 0, 0, 0|0, 0, 0, 0|83, 50, 0, 0|26, 26, 7, 4|7, 5, 4, 6
10 8 11 0.0258358662614 0.279635258359 2 191 113 |2, 0, 0, 0|0, 0, 0, 0|82, 33, 0, 0|15, 22, 3, 4|10, 16, 1, 3
10 7 11 0.0303951367781 0.279635258359 2 250 108 |2, 0, 0, 0|0, 0, 0, 0|81, 24, 0, 2|14, 69, 3, 18|5, 23, 3, 6
10 6 11 0.031914893617 0.282674772036 3 242 113 |2, 1, 0, 0|0, 0, 0, 0|76, 23, 0, 2|22, 61, 3, 11|8, 27, 2, 4
10 5 11 0.0288753799392 0.276595744681 2 284 133 |2, 0, 0, 0|0, 0, 0, 0|81, 57, 0, 0|26, 60, 5, 4|8, 29, 11, 1
10 4 11 0.0303951367781 0.287234042553 2 273 151 |2, 0, 0, 0|0, 0, 0, 0|83, 58, 0, 0|33, 40, 13, 10|12, 13, 8, 1
10 3 11 0.0303951367781 0.275075987842 2 174 126 |2, 0, 0, 0|0, 0, 0, 0|84, 25, 0, 0|20, 14, 9, 8|5, 1, 6, 0
10 2 11 0.0334346504559 0.284194528875 3 142 134 |2, 1, 0, 0|0, 0, 0, 0|81, 0, 0, 0|28, 4, 6, 0|11, 2, 6, 1
10 1 11 0.0349544072948 0.281155015198 3 318 101 |2, 1, 0, 0|0, 0, 0, 0|78, 80, 0, 1|11, 69, 1, 18|9, 30, 0, 18
11 10 11 0.0303951367781 0.275075987842 2 148 121 |2, 0, 0, 0|0, 0, 0, 0|80, 6, 0, 0|25, 13, 6, 0|6, 8, 2, 0
11 9 11 0.031914893617 0.282674772036 2 212 116 |2, 0, 0, 0|0, 0, 0, 0|79, 53, 0, 0|14, 27, 4, 3|7, 10, 10, 3
11 8 11 0.0288753799392 0.27811550152 2 240 115 |2, 0, 0, 0|0, 0, 0, 0|81, 25, 0, 1|19, 65, 0, 8|9, 23, 4, 3
11 7 11 0.0349544072948 0.279635258359 3 130 128 |2, 1, 0, 0|0, 0, 0, 0|77, 0, 0, 0|30, 0, 5, 0|9, 1, 5, 0
11 6 11 0.031914893617 0.284194528875 2 180 134 |2, 0, 0, 0|0, 0, 0, 0|80, 23, 0, 0|23, 12, 9, 9|12, 1, 8, 1
11 5 11 0.0303951367781 0.285714285714 2 370 123 |2, 0, 0, 0|0, 4, 0, 0|80, 211, 0, 0|24, 23, 4, 0|10, 7, 3, 2
11 4 11 0.031914893617 0.27811550152 3 193 128 |2, 1, 0, 0|0, 0, 0, 0|78, 27, 0, 0|29, 26, 6, 3|8, 4, 5, 4
11 3 11 0.0364741641337 0.284194528875 2 157 151 |2, 0, 0, 0|0, 0, 0, 0|78, 2, 0, 0|45, 1, 6, 0|13, 2, 7, 1
11 2 11 0.031914893617 0.284194528875 3 240 106 |2, 1, 0, 0|0, 0, 0, 0|76, 96, 0, 0|12, 22, 6, 3|6, 11, 4, 1
11 1 11 0.0334346504559 0.284194528875 2 192 142 |2, 0, 0, 0|0, 0, 0, 0|77, 30, 0, 0|30, 11, 5, 2|21, 5, 7, 2
12 10 11 0.0364741641337 0.288753799392 2 220 123 |2, 0, 0, 0|0, 0, 0, 0|81, 18, 0, 1|23, 53, 3, 8|11, 15, 3, 2
12 9 11 0.0334346504559 0.281155015198 2 235 106 |2, 0, 0, 0|0, 0, 0, 0|75, 31, 0, 2|18, 53, 3, 15|7, 25, 1, 3
12 8 11 0.0334346504559 0.287234042553 2 139 138 |2, 0, 0, 0|0, 0, 0, 0|78, 0, 0, 0|32, 0, 8, 0|13, 0, 5, 1
12 7 11 0.0349544072948 0.284194528875 2 141 132 |2, 0, 0, 0|0, 0, 0, 0|80, 2, 0, 0|28, 3, 5, 2|11, 1, 6, 1
