Cutoff >1
N1 20000
MaxLen1 12
nHaps NHaps nSp single_nucleotide_pDNCs pDNC_recovered
8 6 90 0.02200220022 0.573157315732 2 4370 2980 |1, 0, 1, 0|94, 80, 231, 34|704, 391, 518, 244|494, 227, 493, 184|154, 98, 290, 132
8 5 90 0.030803080308 0.568756875688 2 3937 3341 |1, 0, 1, 0|94, 3, 235, 2|745, 117, 622, 66|544, 110, 633, 122|178, 61, 288, 115
8 4 90 0.03300330033 0.57095709571 2 4173 3438 |1, 0, 1, 0|97, 2, 237, 4|825, 121, 627, 116|596, 152, 538, 154|198, 55, 318, 131
8 3 90 0.031903190319 0.575357535754 2 4119 3144 |1, 0, 1, 0|95, 12, 232, 18|726, 271, 512, 194|551, 159, 546, 169|170, 64, 310, 88
8 2 90 0.031903190319 0.574257425743 2 4360 3565 |1, 0, 1, 0|97, 16, 239, 12|808, 237, 642, 117|608, 137, 637, 123|198, 59, 334, 94
8 1 90 0.03300330033 0.572057205721 2 3984 3253 |1, 0, 1, 0|95, 6, 238, 10|769, 152, 514, 97|539, 147, 595, 145|188, 63, 313, 111
9 10 90 0.034103410341 0.574257425743 2 4101 3542 |1, 0, 1, 0|96, 5, 237, 2|758, 118, 606, 87|643, 113, 627, 105|222, 42, 351, 87
9 9 90 0.027502750275 0.572057205721 2 4473 3345 |1, 0, 1, 0|95, 65, 234, 26|729, 319, 587, 176|565, 181, 640, 163|203, 99, 290, 99
9 8 90 0.028602860286 0.567656765677 2 4437 3129 |1, 0, 1, 0|95, 63, 235, 33|741, 318, 540, 235|544, 241, 529, 205|151, 84, 292, 129
9 7 90 0.028602860286 0.568756875688 2 4455 3301 |1, 0, 1, 0|96, 16, 234, 18|759, 318, 585, 156|527, 275, 599, 180|200, 86, 299, 105
9 6 90 0.028602860286 0.574257425743 2 4399 3182 |1, 0, 1, 0|93, 62, 229, 25|754, 260, 577, 179|513, 239, 579, 206|163, 106, 272, 140
9 5 90 0.034103410341 0.573157315732 2 3869 3346 |1, 0, 1, 0|94, 3, 233, 0|764, 95, 585, 93|561, 103, 607, 98|170, 54, 330, 77
9 4 90 0.029702970297 0.575357535754 2 4223 3310 |1, 0, 1, 0|95, 9, 235, 8|779, 232, 571, 115|539, 188, 598, 177|195, 72, 296, 112
9 3 90 0.03300330033 0.57095709571 2 3932 3195 |1, 0, 1, 0|94, 5, 237, 9|752, 117, 544, 121|546, 145, 554, 142|174, 72, 292, 126
9 2 90 0.03300330033 0.573157315732 2 4184 3612 |1, 0, 1, 0|93, 2, 235, 3|836, 118, 581, 93|631, 112, 656, 96|213, 54, 365, 94
9 1 90 0.030803080308 0.575357535754 2 4434 3292 |1, 0, 1, 0|96, 6, 233, 17|757, 248, 590, 171|587, 243, 550, 197|163, 122, 314, 138
10 10 90 0.025302530253 0.576457645765 2 3747 3104 |1, 0, 1, 0|94, 6, 237, 10|661, 148, 568, 68|547, 148, 537, 118|166, 69, 292, 76
10 9 90 0.036303630363 0.576457645765 2 3677 3540 |1, 0, 1, 0|95, 0, 237, 0|814, 4, 630, 17|600, 30, 614, 28|198, 32, 350, 26
10 8 90 0.030803080308 0.578657865787 2 3976 3362 |1, 0, 1, 0|97, 55, 237, 19|752, 156, 584, 85|586, 109, 567, 80|189, 55, 348, 55
10 7 90 0.03300330033 0.579757975798 2 3612 3307 |1, 0, 1, 0|93, 2, 234, 4|718, 50, 612, 22|560, 90, 585, 50|192, 39, 311, 48
10 6 90 0.026402640264 0.583058305831 2 4230 3115 |1, 0, 1, 0|96, 12, 236, 28|715, 336, 515, 172|514, 231, 535, 167|207, 77, 295, 92
10 5 90 0.037403740374 0.578657865787 2 3654 3537 |1, 0, 1, 0|94, 0, 236, 0|805, 11, 611, 19|596, 20, 638, 22|189, 17, 366, 28
10 4 90 0.029702970297 0.580858085809 2 3936 3388 |1, 0, 1, 0|96, 7, 236, 11|732, 162, 603, 66|600, 118, 561, 89|204, 42, 354, 53
10 3 90 0.027502750275 0.577557755776 2 3978 3100 |1, 0, 1, 0|92, 12, 235, 22|729, 251, 515, 159|538, 169, 546, 124|136, 63, 307, 78
10 2 90 0.030803080308 0.580858085809 2 4056 3428 |1, 0, 1, 0|95, 11, 238, 15|771, 204, 610, 82|620, 121, 603, 106|174, 41, 315, 48
10 1 90 0.031903190319 0.58195819582 2 3808 3321 |1, 0, 1, 0|95, 9, 237, 12|732, 172, 569, 63|552, 78, 614, 76|193, 32, 327, 45
11 10 90 0.026402640264 0.579757975798 2 4004 3180 |1, 0, 1, 0|96, 17, 237, 20|731, 305, 512, 104|545, 164, 588, 113|172, 37, 297, 64
11 9 90 0.035203520352 0.577557755776 2 3518 3380 |1, 0, 1, 0|95, 1, 237, 1|716, 22, 577, 10|618, 34, 605, 23|177, 19, 353, 28
11 8 90 0.034103410341 0.580858085809 2 3817 3405 |1, 0, 1, 0|95, 1, 239, 6|742, 69, 621, 61|586, 104, 582, 68|213, 48, 325, 55
11 7 90 0.034103410341 0.577557755776 2 3589 3254 |1, 0, 1, 0|93, 1, 235, 3|697, 55, 563, 28|599, 80, 606, 70|159, 41, 300, 57
11 6 90 0.036303630363 0.578657865787 2 3509 3228 |1, 0, 1, 0|96, 1, 230, 5|732, 25, 549, 66|531, 61, 577, 47|180, 40, 331, 36
11 5 90 0.034103410341 0.577557755776 2 3674 3441 |1, 0, 1, 0|95, 1, 235, 4|729, 28, 620, 14|606, 57, 642, 48|189, 38, 323, 43
11 4 90 0.030803080308 0.577557755776 2 4070 3464 |1, 0, 1, 0|96, 11, 233, 15|775, 193, 584, 83|625, 110, 595, 115|217, 42, 337, 37
11 3 90 0.034103410341 0.580858085809 2 3739 3468 |1, 0, 1, 0|95, 2, 233, 4|798, 55, 580, 23|608, 69, 575, 54|203, 23, 374, 41
11 2 90 0.03300330033 0.577557755776 2 3845 3467 |1, 0, 1, 0|95, 1, 237, 6|750, 94, 615, 44|623, 89, 598, 55|179, 39, 368, 50
11 1 90 0.034103410341 0.577557755776 2 3686 3553 |1, 0, 1, 0|96, 0, 236, 0|785, 13, 632, 11|599, 32, 651, 24|218, 22, 334, 31
12 10 90 0.035203520352 0.580858085809 2 3614 3488 |1, 0, 1, 0|92, 1, 233, 1|793, 23, 579, 16|592, 31, 636, 24|200, 12, 361, 18
12 9 90 0.030803080308 0.580858085809 2 3564 3303 |1, 0, 1, 0|94, 1, 236, 8|713, 31, 589, 63|589, 50, 558, 46|199, 29, 323, 33
12 8 90 0.024202420242 0.579757975798 2 4185 3214 |1, 0, 1, 0|96, 7, 235, 13|770, 266, 553, 155|515, 197, 531, 148|189, 71, 323, 114
12 7 90 0.031903190319 0.58195819582 2 3860 3397 |1, 0, 1, 0|92, 9, 237, 12|726, 165, 583, 57|561, 92, 630, 72|242, 26, 324, 30
12 6 90 0.035203520352 0.579757975798 2 3730 3460 |1, 0, 1, 0|95, 1, 238, 3|788, 49, 645, 36|665, 56, 541, 48|194, 35, 292, 42
12 5 90 0.029702970297 0.58195819582 2 3784 3361 |1, 0, 1, 0|96, 7, 235, 9|745, 118, 578, 56|559, 88, 623, 72|220, 33, 303, 40
12 4 90 0.030803080308 0.579757975798 2 3720 3111 |1, 0, 1, 0|94, 12, 230, 18|702, 212, 491, 130|566, 101, 546, 78|170, 27, 310, 31
12 3 90 0.034103410341 0.576457645765 2 3862 3591 |1, 0, 1, 0|95, 2, 232, 4|736, 54, 615, 26|647, 67, 661, 53|240, 34, 363, 31
12 2 90 0.036303630363 0.579757975798 2 3710 3648 |1, 0, 1, 0|95, 0, 241, 0|788, 1, 647, 3|667, 8, 642, 15|207, 13, 359, 22
12 1 90 0.036303630363 0.579757975798 2 3644 3433 |1, 0, 1, 0|96, 1, 237, 3|761, 37, 588, 28|627, 51, 589, 35|197, 25, 336, 31
13 10 90 0.03300330033 0.579757975798 2 3839 3387 |1, 0, 1, 0|95, 1, 234, 6|814, 84, 596, 83|555, 87, 576, 89|188, 46, 327, 56
13 9 90 0.034103410341 0.580858085809 2 3843 3508 |1, 0, 1, 0|93, 1, 238, 5|779, 74, 622, 33|614, 71, 600, 63|217, 36, 343, 52
13 8 90 0.035203520352 0.579757975798 2 3693 3593 |1, 0, 1, 0|94, 1, 238, 1|819, 16, 619, 10|629, 32, 637, 17|210, 10, 345, 13
13 7 90 0.035203520352 0.580858085809 2 3733 3614 |1, 0, 1, 0|96, 1, 237, 1|807, 15, 583, 14|652, 30, 670, 25|229, 16, 338, 17
13 6 90 0.03300330033 0.578657865787 2 3672 3410 |1, 0, 1, 0|95, 2, 237, 4|783, 59, 599, 16|559, 72, 606, 46|186, 23, 343, 40
13 5 90 0.031903190319 0.579757975798 2 3991 3420 |1, 0, 1, 0|93, 54, 231, 19|771, 131, 592, 93|580, 100, 626, 88|184, 37, 341, 49
13 4 90 0.034103410341 0.579757975798 2 3743 3516 |1, 0, 1, 0|96, 2, 241, 4|820, 51, 570, 19|619, 64, 627, 36|189, 26, 352, 25
13 3 90 0.035203520352 0.580858085809 2 3588 3432 |1, 0, 1, 0|94, 1, 234, 1|760, 22, 577, 7|598, 45, 618, 28|221, 21, 328, 31
13 2 90 0.035203520352 0.580858085809 2 3603 3409 |1, 0, 1, 0|93, 2, 237, 6|730, 39, 528, 54|637, 36, 652, 33|191, 12, 339, 12
13 1 90 0.03300330033 0.577557755776 2 3889 3413 |1, 0, 1, 0|93, 1, 234, 6|755, 84, 575, 55|595, 114, 630, 71|183, 56, 346, 89
14 10 90 0.037403740374 0.579757975798 2 3596 3588 |1, 0, 1, 0|94, 0, 230, 0|766, 1, 639, 0|633, 1, 635, 2|238, 2, 351, 2
14 9 90 0.036303630363 0.583058305831 2 3703 3657 |1, 0, 1, 0|96, 0, 236, 0|801, 3, 625, 15|656, 9, 666, 13|229, 2, 346, 4
14 8 90 0.037403740374 0.579757975798 2 3604 3580 |1, 0, 1, 0|97, 0, 234, 0|802, 1, 633, 3|604, 3, 625, 7|208, 1, 375, 9
14 7 90 0.034103410341 0.579757975798 2 3654 3415 |1, 0, 1, 0|94, 2, 236, 4|737, 50, 558, 22|630, 66, 603, 44|237, 23, 318, 28
14 6 90 0.036303630363 0.58195819582 2 3702 3480 |1, 0, 1, 0|94, 1, 236, 3|775, 42, 578, 39|591, 49, 617, 48|220, 17, 367, 23
14 5 90 0.036303630363 0.579757975798 2 3685 3671 |1, 0, 1, 0|96, 0, 236, 0|805, 1, 631, 0|618, 2, 675, 4|217, 2, 391, 5
14 4 90 0.036303630363 0.58195819582 2 3671 3519 |1, 0, 1, 0|92, 1, 234, 3|791, 31, 597, 14|604, 37, 667, 31|190, 19, 342, 16
14 3 90 0.036303630363 0.579757975798 2 3584 3560 |1, 0, 1, 0|94, 0, 234, 0|815, 0, 636, 5|609, 3, 619, 7|207, 4, 344, 5
14 2 90 0.037403740374 0.583058305831 2 3653 3652 |1, 0, 1, 0|92, 0, 233, 0|803, 0, 635, 0|647, 0, 607, 0|245, 1, 388, 0
14 1 90 0.036303630363 0.579757975798 2 3709 3527 |1, 0, 1, 0|96, 1, 233, 3|768, 32, 583, 16|560, 52, 704, 30|217, 21, 364, 27
15 10 90 0.037403740374 0.580858085809 2 3586 3582 |1, 0, 1, 0|96, 0, 237, 0|761, 1, 622, 0|641, 0, 636, 0|227, 0, 360, 3
15 9 90 0.037403740374 0.583058305831 2 3631 3631 |1, 0, 1, 0|93, 0, 235, 0|797, 0, 618, 0|606, 0, 662, 0|232, 0, 386, 0
15 8 90 0.034103410341 0.58195819582 2 3570 3316 |1, 0, 1, 0|95, 2, 235, 4|698, 51, 582, 17|560, 73, 607, 53|193, 30, 344, 24
15 7 90 0.037403740374 0.580858085809 2 3616 3580 |1, 0, 1, 0|93, 0, 238, 0|779, 3, 603, 18|637, 2, 638, 12|203, 0, 387, 1
15 6 90 0.035203520352 0.579757975798 2 3456 3414 |1, 0, 1, 0|93, 0, 235, 0|807, 5, 593, 0|590, 14, 599, 5|186, 9, 309, 9
15 5 90 0.037403740374 0.579757975798 2 3535 3528 |1, 0, 1, 0|96, 0, 234, 0|757, 0, 597, 0|616, 3, 671, 2|192, 1, 363, 1
15 4 90 0.036303630363 0.580858085809 2 3563 3533 |1, 0, 1, 0|96, 0, 238, 0|814, 2, 623, 0|605, 7, 607, 1|208, 11, 340, 9
15 3 90 0.037403740374 0.580858085809 2 3566 3558 |1, 0, 1, 0|94, 0, 238, 0|786, 1, 595, 0|621, 1, 641, 1|214, 3, 367, 2
